stateFips,stateName,countyFips,countyName,date,totalGrade,visitationGrade,encountersGrade,travelDistanceGrade
01,Alabama,01101,Montgomery County,2020-04-03,D-,D,F,D
01,Alabama,01101,Montgomery County,2020-04-02,D-,D,F,D
01,Alabama,01101,Montgomery County,2020-04-01,F,F,F,D
01,Alabama,01101,Montgomery County,2020-03-31,F,F,F,D
01,Alabama,01101,Montgomery County,2020-03-30,F,F,F,D
01,Alabama,01101,Montgomery County,2020-03-29,D+,C,F,C
01,Alabama,01101,Montgomery County,2020-03-28,D,C,F,D
01,Alabama,01101,Montgomery County,2020-03-27,D-,D,F,D
01,Alabama,01101,Montgomery County,2020-03-26,F,D,F,F
01,Alabama,01101,Montgomery County,2020-03-25,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-24,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-23,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-22,D,C,F,D
01,Alabama,01101,Montgomery County,2020-03-21,C-,B,D,D
01,Alabama,01101,Montgomery County,2020-03-20,D,B,F,F
01,Alabama,01101,Montgomery County,2020-03-19,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-18,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-17,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-16,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-15,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-14,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-13,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-12,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-11,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-10,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-09,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-08,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-07,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-06,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-05,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-04,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-03,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-02,F,F,F,F
01,Alabama,01101,Montgomery County,2020-03-01,F,F,F,F
01,Alabama,01101,Montgomery County,2020-02-29,F,F,F,F
01,Alabama,01101,Montgomery County,2020-02-28,F,F,F,F
01,Alabama,01101,Montgomery County,2020-02-27,F,F,F,F
01,Alabama,01101,Montgomery County,2020-02-26,F,F,F,F
01,Alabama,01101,Montgomery County,2020-02-25,F,F,F,F
01,Alabama,01101,Montgomery County,2020-02-24,F,F,F,F
01,Alabama,01033,Colbert County,2020-04-19,D,F,D,C
01,Alabama,01033,Colbert County,2020-04-18,F,F,F,F
01,Alabama,01033,Colbert County,2020-04-17,F,F,F,D
01,Alabama,01033,Colbert County,2020-04-16,F,F,F,F
01,Alabama,01033,Colbert County,2020-04-15,F,F,F,F
01,Alabama,01033,Colbert County,2020-04-14,F,F,F,F
01,Alabama,01033,Colbert County,2020-04-13,F,F,F,F
01,Alabama,01033,Colbert County,2020-04-12,B+,A,B,B
01,Alabama,01033,Colbert County,2020-04-11,F,F,F,D
01,Alabama,01033,Colbert County,2020-04-10,F,F,F,D
01,Alabama,01033,Colbert County,2020-04-09,F,F,F,D
01,Alabama,01033,Colbert County,2020-04-08,F,F,D,F
01,Alabama,01033,Colbert County,2020-04-07,D-,F,D,D
01,Alabama,01033,Colbert County,2020-04-06,F,F,D,F
01,Alabama,01033,Colbert County,2020-04-05,D+,D,D,C
01,Alabama,01033,Colbert County,2020-04-04,F,F,F,D
01,Alabama,01033,Colbert County,2020-04-03,F,F,F,D
01,Alabama,01033,Colbert County,2020-04-02,F,F,F,F
01,Alabama,01033,Colbert County,2020-04-01,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-31,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-30,F,F,D,F
01,Alabama,01033,Colbert County,2020-03-29,D-,F,D,D
01,Alabama,01033,Colbert County,2020-03-28,F,F,F,D
01,Alabama,01033,Colbert County,2020-03-27,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-26,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-25,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-24,F,F,D,F
01,Alabama,01033,Colbert County,2020-03-23,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-22,D-,F,D,D
01,Alabama,01033,Colbert County,2020-03-21,D,D,D,D
01,Alabama,01033,Colbert County,2020-03-20,D,D,D,D
01,Alabama,01033,Colbert County,2020-03-19,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-18,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-17,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-16,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-15,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-14,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-13,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-12,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-11,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-10,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-09,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-08,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-07,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-06,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-05,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-04,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-03,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-02,F,F,F,F
01,Alabama,01033,Colbert County,2020-03-01,F,F,F,F
01,Alabama,01033,Colbert County,2020-02-29,F,F,F,F
01,Alabama,01033,Colbert County,2020-02-28,F,F,F,F
01,Alabama,01033,Colbert County,2020-02-27,F,F,F,F
01,Alabama,01033,Colbert County,2020-02-26,F,F,F,F
01,Alabama,01033,Colbert County,2020-02-25,F,F,F,F
01,Alabama,01033,Colbert County,2020-02-24,F,F,F,F
01,Alabama,01093,Marion County,2020-04-19,C-,F,B,C
01,Alabama,01093,Marion County,2020-04-18,D,F,C,D
01,Alabama,01093,Marion County,2020-04-17,F,F,D,F
01,Alabama,01093,Marion County,2020-04-16,D-,F,C,F
01,Alabama,01093,Marion County,2020-04-15,D-,F,C,F
01,Alabama,01093,Marion County,2020-04-14,D+,F,B,D
01,Alabama,01093,Marion County,2020-04-13,D,F,B,F
01,Alabama,01093,Marion County,2020-04-12,A-,A,A,B
01,Alabama,01093,Marion County,2020-04-11,D,F,C,D
01,Alabama,01093,Marion County,2020-04-10,D-,F,D,D
01,Alabama,01093,Marion County,2020-04-09,D-,F,C,F
01,Alabama,01093,Marion County,2020-04-08,D+,F,B,D
01,Alabama,01093,Marion County,2020-04-07,D+,F,B,D
01,Alabama,01093,Marion County,2020-04-06,D,F,B,F
01,Alabama,01093,Marion County,2020-04-05,D+,F,B,D
01,Alabama,01093,Marion County,2020-04-04,D,F,C,D
01,Alabama,01093,Marion County,2020-04-03,D-,F,D,D
01,Alabama,01093,Marion County,2020-04-02,D-,F,C,F
01,Alabama,01093,Marion County,2020-04-01,D,F,B,F
01,Alabama,01093,Marion County,2020-03-31,D+,F,B,D
01,Alabama,01093,Marion County,2020-03-30,D+,F,B,D
01,Alabama,01093,Marion County,2020-03-29,D,F,C,D
01,Alabama,01093,Marion County,2020-03-28,D-,F,D,D
01,Alabama,01093,Marion County,2020-03-27,F,F,D,F
01,Alabama,01093,Marion County,2020-03-26,F,F,D,F
01,Alabama,01093,Marion County,2020-03-25,D-,F,C,F
01,Alabama,01093,Marion County,2020-03-24,D-,F,C,F
01,Alabama,01093,Marion County,2020-03-23,D-,F,C,F
01,Alabama,01093,Marion County,2020-03-22,D+,F,B,D
01,Alabama,01093,Marion County,2020-03-21,D+,F,B,D
01,Alabama,01093,Marion County,2020-03-20,F,F,D,F
01,Alabama,01093,Marion County,2020-03-19,F,F,D,F
01,Alabama,01093,Marion County,2020-03-18,F,F,D,F
01,Alabama,01093,Marion County,2020-03-17,F,F,D,F
01,Alabama,01093,Marion County,2020-03-16,F,F,D,F
01,Alabama,01093,Marion County,2020-03-15,F,F,D,F
01,Alabama,01093,Marion County,2020-03-14,F,F,F,F
01,Alabama,01093,Marion County,2020-03-13,F,F,F,F
01,Alabama,01093,Marion County,2020-03-12,F,F,F,F
01,Alabama,01093,Marion County,2020-03-11,F,F,F,F
01,Alabama,01093,Marion County,2020-03-10,F,F,F,F
01,Alabama,01093,Marion County,2020-03-09,F,F,F,F
01,Alabama,01093,Marion County,2020-03-08,F,F,D,F
01,Alabama,01093,Marion County,2020-03-07,F,F,F,F
01,Alabama,01093,Marion County,2020-03-06,F,F,F,F
01,Alabama,01093,Marion County,2020-03-05,F,F,F,F
01,Alabama,01093,Marion County,2020-03-04,F,F,F,F
01,Alabama,01093,Marion County,2020-03-03,F,F,F,F
01,Alabama,01093,Marion County,2020-03-02,F,F,F,F
01,Alabama,01093,Marion County,2020-03-01,F,F,F,F
01,Alabama,01093,Marion County,2020-02-29,F,F,D,F
01,Alabama,01093,Marion County,2020-02-28,F,F,F,F
01,Alabama,01093,Marion County,2020-02-27,F,F,F,F
01,Alabama,01093,Marion County,2020-02-26,F,F,F,F
01,Alabama,01093,Marion County,2020-02-25,F,F,F,F
01,Alabama,01093,Marion County,2020-02-24,F,F,F,F
01,Alabama,01055,Etowah County,2020-04-19,C-,B,F,C
01,Alabama,01055,Etowah County,2020-04-18,D-,C,F,F
01,Alabama,01055,Etowah County,2020-04-17,D-,D,F,D
01,Alabama,01055,Etowah County,2020-04-16,F,D,F,F
01,Alabama,01055,Etowah County,2020-04-15,F,F,F,F
01,Alabama,01055,Etowah County,2020-04-14,F,F,F,F
01,Alabama,01055,Etowah County,2020-04-13,F,F,F,F
01,Alabama,01055,Etowah County,2020-04-12,B-,A,D,B
01,Alabama,01055,Etowah County,2020-04-11,D+,C,F,C
01,Alabama,01055,Etowah County,2020-04-10,D,C,F,D
01,Alabama,01055,Etowah County,2020-04-09,D,C,F,D
01,Alabama,01055,Etowah County,2020-04-08,D-,D,F,D
01,Alabama,01055,Etowah County,2020-04-07,D,C,F,D
01,Alabama,01055,Etowah County,2020-04-06,F,F,F,D
01,Alabama,01055,Etowah County,2020-04-05,C,B,D,C
01,Alabama,01055,Etowah County,2020-04-04,D,C,F,D
01,Alabama,01055,Etowah County,2020-04-03,F,F,F,D
01,Alabama,01055,Etowah County,2020-04-02,F,D,F,F
01,Alabama,01055,Etowah County,2020-04-01,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-31,F,F,F,D
01,Alabama,01055,Etowah County,2020-03-30,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-29,D-,D,F,D
01,Alabama,01055,Etowah County,2020-03-28,D-,D,F,D
01,Alabama,01055,Etowah County,2020-03-27,F,F,F,D
01,Alabama,01055,Etowah County,2020-03-26,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-25,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-24,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-23,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-22,F,F,F,D
01,Alabama,01055,Etowah County,2020-03-21,D+,C,D,D
01,Alabama,01055,Etowah County,2020-03-20,D,C,F,D
01,Alabama,01055,Etowah County,2020-03-19,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-18,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-17,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-16,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-15,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-14,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-13,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-12,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-11,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-10,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-09,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-08,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-07,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-06,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-05,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-04,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-03,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-02,F,F,F,F
01,Alabama,01055,Etowah County,2020-03-01,F,F,F,F
01,Alabama,01055,Etowah County,2020-02-29,F,F,F,F
01,Alabama,01055,Etowah County,2020-02-28,F,F,F,F
01,Alabama,01055,Etowah County,2020-02-27,F,F,F,F
01,Alabama,01055,Etowah County,2020-02-26,F,F,F,F
01,Alabama,01055,Etowah County,2020-02-25,F,F,F,F
01,Alabama,01055,Etowah County,2020-02-24,F,F,F,F
01,Alabama,01021,Chilton County,2020-04-19,D+,F,C,C
01,Alabama,01021,Chilton County,2020-04-18,D-,F,D,D
01,Alabama,01021,Chilton County,2020-04-17,F,F,D,F
01,Alabama,01021,Chilton County,2020-04-16,F,F,D,F
01,Alabama,01021,Chilton County,2020-04-15,F,F,D,F
01,Alabama,01021,Chilton County,2020-04-14,F,F,D,F
01,Alabama,01021,Chilton County,2020-04-13,F,F,D,F
01,Alabama,01021,Chilton County,2020-04-12,B,B,B,B
01,Alabama,01021,Chilton County,2020-04-11,D,F,D,C
01,Alabama,01021,Chilton County,2020-04-10,D-,F,D,D
01,Alabama,01021,Chilton County,2020-04-09,D-,F,D,D
01,Alabama,01021,Chilton County,2020-04-08,D,F,C,D
01,Alabama,01021,Chilton County,2020-04-07,D-,F,C,F
01,Alabama,01021,Chilton County,2020-04-06,D,F,C,D
01,Alabama,01021,Chilton County,2020-04-05,C,C,C,C
01,Alabama,01021,Chilton County,2020-04-04,D-,F,D,D
01,Alabama,01021,Chilton County,2020-04-03,F,F,F,F
01,Alabama,01021,Chilton County,2020-04-02,F,F,D,F
01,Alabama,01021,Chilton County,2020-04-01,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-31,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-30,D-,F,C,F
01,Alabama,01021,Chilton County,2020-03-29,D,F,C,D
01,Alabama,01021,Chilton County,2020-03-28,D-,F,D,D
01,Alabama,01021,Chilton County,2020-03-27,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-26,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-25,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-24,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-23,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-22,D,F,C,D
01,Alabama,01021,Chilton County,2020-03-21,D,F,C,D
01,Alabama,01021,Chilton County,2020-03-20,D-,D,D,F
01,Alabama,01021,Chilton County,2020-03-19,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-18,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-17,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-16,F,F,D,F
01,Alabama,01021,Chilton County,2020-03-15,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-14,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-13,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-12,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-11,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-10,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-09,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-08,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-07,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-06,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-05,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-04,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-03,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-02,F,F,F,F
01,Alabama,01021,Chilton County,2020-03-01,F,F,F,F
01,Alabama,01021,Chilton County,2020-02-29,F,F,F,F
01,Alabama,01021,Chilton County,2020-02-28,F,F,F,F
01,Alabama,01021,Chilton County,2020-02-27,F,F,F,F
01,Alabama,01021,Chilton County,2020-02-26,F,F,F,F
01,Alabama,01021,Chilton County,2020-02-25,F,F,F,F
01,Alabama,01021,Chilton County,2020-02-24,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-19,D,D,F,C
01,Alabama,01103,Morgan County,2020-04-18,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-17,F,F,F,D
01,Alabama,01103,Morgan County,2020-04-16,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-15,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-14,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-13,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-12,B-,A,D,B
01,Alabama,01103,Morgan County,2020-04-11,F,F,F,D
01,Alabama,01103,Morgan County,2020-04-10,F,F,F,D
01,Alabama,01103,Morgan County,2020-04-09,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-08,F,F,F,D
01,Alabama,01103,Morgan County,2020-04-07,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-06,F,F,F,D
01,Alabama,01103,Morgan County,2020-04-05,C,B,D,C
01,Alabama,01103,Morgan County,2020-04-04,F,F,F,D
01,Alabama,01103,Morgan County,2020-04-03,F,F,F,D
01,Alabama,01103,Morgan County,2020-04-02,F,F,F,F
01,Alabama,01103,Morgan County,2020-04-01,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-31,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-30,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-29,F,F,F,D
01,Alabama,01103,Morgan County,2020-03-28,F,F,F,D
01,Alabama,01103,Morgan County,2020-03-27,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-26,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-25,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-24,F,F,F,D
01,Alabama,01103,Morgan County,2020-03-23,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-22,F,F,F,D
01,Alabama,01103,Morgan County,2020-03-21,D+,C,D,D
01,Alabama,01103,Morgan County,2020-03-20,D-,C,F,F
01,Alabama,01103,Morgan County,2020-03-19,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-18,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-17,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-16,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-15,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-14,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-13,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-12,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-11,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-10,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-09,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-08,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-07,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-06,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-05,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-04,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-03,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-02,F,F,F,F
01,Alabama,01103,Morgan County,2020-03-01,F,F,F,F
01,Alabama,01103,Morgan County,2020-02-29,F,F,F,F
01,Alabama,01103,Morgan County,2020-02-28,F,F,F,F
01,Alabama,01103,Morgan County,2020-02-27,F,F,F,F
01,Alabama,01103,Morgan County,2020-02-26,F,F,F,F
01,Alabama,01103,Morgan County,2020-02-25,F,F,F,F
01,Alabama,01103,Morgan County,2020-02-24,F,F,F,F
01,Alabama,01015,Calhoun County,2020-04-19,C-,B,F,C
01,Alabama,01015,Calhoun County,2020-04-18,D-,D,F,D
01,Alabama,01015,Calhoun County,2020-04-17,F,D,F,F
01,Alabama,01015,Calhoun County,2020-04-16,F,D,F,F
01,Alabama,01015,Calhoun County,2020-04-15,F,F,F,F
01,Alabama,01015,Calhoun County,2020-04-14,F,F,F,F
01,Alabama,01015,Calhoun County,2020-04-13,F,F,F,F
01,Alabama,01015,Calhoun County,2020-04-12,B-,A,D,B
01,Alabama,01015,Calhoun County,2020-04-11,D-,D,F,D
01,Alabama,01015,Calhoun County,2020-04-10,D,C,F,D
01,Alabama,01015,Calhoun County,2020-04-09,D,C,F,D
01,Alabama,01015,Calhoun County,2020-04-08,D,C,F,D
01,Alabama,01015,Calhoun County,2020-04-07,D,C,F,D
01,Alabama,01015,Calhoun County,2020-04-06,F,D,F,F
01,Alabama,01015,Calhoun County,2020-04-05,C,B,D,C
01,Alabama,01015,Calhoun County,2020-04-04,D,C,F,D
01,Alabama,01015,Calhoun County,2020-04-03,F,F,F,D
01,Alabama,01015,Calhoun County,2020-04-02,F,F,F,F
01,Alabama,01015,Calhoun County,2020-04-01,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-31,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-30,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-29,F,F,F,D
01,Alabama,01015,Calhoun County,2020-03-28,F,F,F,D
01,Alabama,01015,Calhoun County,2020-03-27,D-,D,F,D
01,Alabama,01015,Calhoun County,2020-03-26,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-25,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-24,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-23,F,F,F,D
01,Alabama,01015,Calhoun County,2020-03-22,D-,D,F,D
01,Alabama,01015,Calhoun County,2020-03-21,C-,B,D,D
01,Alabama,01015,Calhoun County,2020-03-20,D+,B,F,D
01,Alabama,01015,Calhoun County,2020-03-19,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-18,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-17,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-16,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-15,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-14,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-13,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-12,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-11,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-10,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-09,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-08,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-07,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-06,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-05,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-04,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-03,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-02,F,F,F,F
01,Alabama,01015,Calhoun County,2020-03-01,F,F,F,F
01,Alabama,01015,Calhoun County,2020-02-29,F,F,F,F
01,Alabama,01015,Calhoun County,2020-02-28,F,F,F,F
01,Alabama,01015,Calhoun County,2020-02-27,F,F,F,F
01,Alabama,01015,Calhoun County,2020-02-26,F,F,F,F
01,Alabama,01015,Calhoun County,2020-02-25,F,F,F,F
01,Alabama,01015,Calhoun County,2020-02-24,F,F,F,F
01,Alabama,01025,Clarke County,2020-04-19,C+,D,A,C
01,Alabama,01025,Clarke County,2020-04-18,C-,F,A,D
01,Alabama,01025,Clarke County,2020-04-17,D,F,B,F
01,Alabama,01025,Clarke County,2020-04-16,D+,F,A,F
01,Alabama,01025,Clarke County,2020-04-15,D+,F,A,F
01,Alabama,01025,Clarke County,2020-04-14,D+,F,A,F
01,Alabama,01025,Clarke County,2020-04-13,C-,F,A,D
01,Alabama,01025,Clarke County,2020-04-12,B+,A,A,C
01,Alabama,01025,Clarke County,2020-04-11,C,F,A,C
01,Alabama,01025,Clarke County,2020-04-10,D+,F,B,D
01,Alabama,01025,Clarke County,2020-04-09,D+,F,A,F
01,Alabama,01025,Clarke County,2020-04-08,D+,F,A,F
01,Alabama,01025,Clarke County,2020-04-07,C-,F,A,D
01,Alabama,01025,Clarke County,2020-04-06,C-,F,A,D
01,Alabama,01025,Clarke County,2020-04-05,C-,F,A,D
01,Alabama,01025,Clarke County,2020-04-04,C,F,A,C
01,Alabama,01025,Clarke County,2020-04-03,D+,F,B,D
01,Alabama,01025,Clarke County,2020-04-02,D,F,B,F
01,Alabama,01025,Clarke County,2020-04-01,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-31,C-,F,A,D
01,Alabama,01025,Clarke County,2020-03-30,C-,F,A,D
01,Alabama,01025,Clarke County,2020-03-29,C-,F,A,D
01,Alabama,01025,Clarke County,2020-03-28,D+,F,B,D
01,Alabama,01025,Clarke County,2020-03-27,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-26,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-25,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-24,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-23,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-22,C-,F,A,D
01,Alabama,01025,Clarke County,2020-03-21,C,F,A,C
01,Alabama,01025,Clarke County,2020-03-20,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-19,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-18,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-17,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-16,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-15,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-14,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-13,D-,F,C,F
01,Alabama,01025,Clarke County,2020-03-12,D-,F,C,F
01,Alabama,01025,Clarke County,2020-03-11,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-10,D-,F,C,F
01,Alabama,01025,Clarke County,2020-03-09,D-,F,C,F
01,Alabama,01025,Clarke County,2020-03-08,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-07,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-06,D-,F,C,F
01,Alabama,01025,Clarke County,2020-03-05,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-04,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-03,D-,F,C,F
01,Alabama,01025,Clarke County,2020-03-02,D,F,B,F
01,Alabama,01025,Clarke County,2020-03-01,D,F,B,F
01,Alabama,01025,Clarke County,2020-02-29,D-,F,C,F
01,Alabama,01025,Clarke County,2020-02-28,D-,F,C,F
01,Alabama,01025,Clarke County,2020-02-27,D-,F,C,F
01,Alabama,01025,Clarke County,2020-02-26,D-,F,C,F
01,Alabama,01025,Clarke County,2020-02-25,D-,F,C,F
01,Alabama,01025,Clarke County,2020-02-24,D,F,B,F
01,Alabama,01107,Pickens County,2020-04-19,B,,A,C
01,Alabama,01107,Pickens County,2020-04-18,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-17,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-16,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-15,C,,A,F
01,Alabama,01107,Pickens County,2020-04-14,C,,A,F
01,Alabama,01107,Pickens County,2020-04-13,C,,A,F
01,Alabama,01107,Pickens County,2020-04-12,A-,,A,B
01,Alabama,01107,Pickens County,2020-04-11,B,,A,C
01,Alabama,01107,Pickens County,2020-04-10,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-09,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-08,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-07,B-,,A,D
01,Alabama,01107,Pickens County,2020-04-06,C,,A,F
